row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
8,global,local,3,1,11,23,7,,,29,exp,TUFEHSHEFZYTUNZ,EFNYULTZXHZHUYF,6,S,X,sS,yY,s,1,0.9525832,y,1,0.196417,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,2,0,24,0,,,30,exp,SENUSZYEFFYLUTL,ENLTYHSYFEUNFTS,6,H,absent,hH,nN,h,1,0.6785238,n,1,0.0823915,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,2,1,25,2,,,31,exp,SUYTFZLLSHHEEUY,YUHSLNFFEYHSXEU,6,N,X,nN,yY,n,1,0.6262426,y,1,0.1185703,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,2,2,26,8,,,32,exp,LFSUNUFHZYTTZSH,ZHYYESZUFHFXLTU,5,N,X,nN,yY,n,1,0.6780655,n,0,0.054272,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,2,3,27,5,,,33,exp,TTEZSYNYFZUXUNE,YEYELTNNFFUHZUZ,5,L,X,lL,yY,s,0,0.4902977,y,1,0.0766654,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,2,4,28,5,,,34,exp,YHSFTLTNSEUNXHY,HSTEHZUETSUFNYN,6,Z,X,zZ,yY,z,1,1.0639696,y,1,0.1032265,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,2,5,29,9,,,35,exp,SZYSFEFUTZLYLUT,ULSZYHUFSFTLZYN,6,E,absent,eE,nN,e,1,0.735329,n,1,0.0497532,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,2,6,30,4,,,36,exp,YTLFESYXLHSZTNZ,LYHLUSZHYNTTSNZ,5,U,X,uU,yY,u,1,0.5198739,y,1,0.0242442,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,2,7,31,5,,,37,exp,HLNUFELZZUYXNHT,ULELSUZTYZNNEHT,5,S,X,sS,yY,s,1,0.8223115,y,1,0.1327492,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,2,8,32,9,,,38,exp,YUFEUZLHFTTNZNY,UYYSZLNHTFLUNFH,4,E,absent,eE,nN,e,1,0.9251283,n,1,0.3035846,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,2,9,33,2,,,39,exp,FUFNETUYTHNSYSL,HLSUZNYYULTXTNH,5,Z,X,zZ,yY,z,1,0.6156162,y,1,0.2405427,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,2,10,34,5,,,40,exp,YHSFTNEUHEZXUSY,HEZULFUZHNFEYSN,5,L,X,lL,yY,l,1,0.5380779,y,1,0.5526433,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,2,11,35,11,,,41,exp,YUYZHSETNUXFHTS,UENLYSNSEFYHTFU,4,Z,X,zZ,yY,z,1,0.5410252,y,1,1.1674458,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,3,0,36,6,,,42,exp,FUYYETSHHTZFSLL,UZSFNLYSHFLTUHY,5,E,absent,eE,nN,e,1,0.6682147,n,1,0.0877855,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,3,1,37,1,,,43,exp,NETSHZNTFULSLEU,USSNUYELXHTFFHN,6,Y,X,yY,yY,y,1,0.4142419,y,1,0.2293207,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,3,2,38,8,,,44,exp,FSYNTZNYSLETUUF,FNLYTHENFSTUXYU,6,Z,X,zZ,yY,z,1,0.7495843,y,1,1.0878167,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,3,3,39,4,,,45,exp,FYHFTNEXSUSELNU,LNYEZSHNUYESUFH,5,Z,X,zZ,yY,z,1,0.3991032,y,1,0.1382154,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,3,4,40,11,,,46,exp,HFTNUTEZFZLXYEY,TLEZSNZEHYTFYLN,5,U,X,uU,yY,u,1,0.6783987,y,1,0.3879019,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,3,5,41,5,,,47,exp,TNYSYLUTFEXLZZN,YNLHTEZZEUFNYUT,4,H,X,hH,yY,h,1,0.5586827,y,1,0.2137882,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,3,6,42,11,,,48,exp,SNYZZHEUTSELXNT,NSLNYFTYEZSELZU,6,H,X,hH,yY,h,1,0.5927623,y,1,0.1281329,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,3,7,43,0,,,49,exp,NYLLFSNEHSUUZHY,LHZYTEELHNZUUYS,5,T,absent,tT,nN,t,1,0.8034503,n,1,0.0857801,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,3,8,44,0,,,50,exp,UFSYYLHNEFEZUHS,ENUYETNHFZUYFSH,6,T,absent,tT,nN,t,1,0.7218354,n,1,0.2601031,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,3,9,45,11,,,51,exp,YTFLUESFYTHLXNH,SSULLZYNUNFFHHT,6,E,X,eE,yY,e,1,0.7689538,y,1,0.145225,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,3,10,46,2,,,52,exp,TEUEYLNTHZUHLSN,ZUSEFSLEHLTXZNH,5,F,X,fF,yY,f,1,0.5621353,y,1,0.2249644,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,3,11,47,3,,,53,exp,HYUELSZFUFYEHZT,ZTFUNSFYZHSUTHY,5,N,absent,nN,nN,n,1,0.6489722,y,0,0.2767204,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,4,0,48,1,,,54,exp,FHLZUEFNNSULTHE,FUTYLTXENHHFLUE,4,Y,X,yY,yY,y,1,0.6153418,y,1,0.067646,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,4,1,49,10,,,55,exp,NTUSETXLEZNHUYZ,ZLZFUTHLYETHENN,4,S,X,sS,yY,s,1,0.4297059,n,0,0.2282058,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,4,2,50,8,,,56,exp,NYFHUYTEENZUSZS,SEULYTUTFZXYFNE,4,H,X,hH,yY,h,1,0.3754149,y,1,0.0355457,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,4,3,51,8,,,57,exp,FHFYELZNNTETSZS,ESZUNTHFLZXSTEN,4,Y,X,yY,yY,y,1,0.7235921,y,1,0.3856951,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,4,4,52,7,,,58,exp,FNZYLHELSHNUEZU,SUETHEXZHZLFSLN,4,Y,X,yY,yY,y,1,0.7549036,n,0,3.0700839,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,4,5,53,6,,,59,exp,NEHZNYTUTYLFHEF,HTNSUUNFYLEYLFE,4,Z,absent,zZ,nN,z,1,0.6001696,n,1,0.1091744,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,4,6,54,11,,,60,exp,LEUYTZHSUESXHFZ,LZLSNUZYEEFUSHF,5,T,X,tT,yY,t,1,0.8972314,y,1,0.4983491,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,4,7,55,10,,,61,exp,FLELYSZXUSNFUNT,LFESHTEUZSNZFTU,5,Y,X,yY,yY,y,1,0.5920436,y,1,0.0810667,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,4,8,56,0,,,62,exp,NHFTHEYNSUYLUSL,YUUZNHHNFLLYFES,4,Z,absent,zZ,nN,z,1,1.0102328,n,1,0.0541794,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,4,9,57,11,,,63,exp,TFTZFLSENUHSXUE,TZSHHYZUSENFFNT,6,L,X,lL,yY,l,1,21.0212688,n,0,0.9843661,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,4,10,58,9,,,64,exp,TFTSFUNZNELHSHL,FZNTZYESHSLNTHL,6,U,absent,uU,nN,u,1,0.9615763,n,1,0.0567605,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,4,11,59,9,,,65,exp,TSSYZLNHLHEUNTE,ETZFSUSLELZTUNN,4,Y,absent,yY,nN,y,1,0.5573365,n,1,0.1345306,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,5,0,60,10,,,66,exp,UYENSTEXNZLUZYL,TZUFHTNUFYLZYEE,5,S,X,sS,yY,s,1,0.3115485,y,1,0.1050465,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,5,1,61,7,,,67,exp,HFYTEHZSLEUFZLY,SELNYHXSUFYELZZ,4,T,X,tT,yY,t,1,0.4407912,y,1,0.0687167,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,5,2,62,5,,,68,exp,HFTYZTFLNESXELH,NFFYUSSELHTTYNH,5,U,X,uU,yY,u,1,0.5871697,y,1,3.2997839,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,5,3,63,3,,,69,exp,FTUFNSUZTESYHEY,HFUSLYUESZTFTEY,5,L,absent,lL,nN,l,1,0.5871506,y,0,1.642489,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,5,4,64,0,,,70,exp,FZZYESNHSFULNHL,YFHUTSLSZNLUZFN,5,T,absent,tT,nN,t,1,0.9377138,n,1,0.517521,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,5,5,65,11,,,71,exp,SLTNZHHFSLXUUTY,FSSEULYFHTZZHYU,4,N,X,nN,yY,n,1,0.4306557,y,1,0.2043036,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,5,6,66,6,,,72,exp,FNEYSUTTSEHHUNL,FFTZSSLNEHUHLUN,4,Y,absent,yY,nN,y,1,0.7796602,n,1,0.1160996,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,5,7,67,0,,,73,exp,ELHNSZTYTFYLEHS,HYETTUNESFFLHYN,6,U,absent,uU,nN,u,1,0.5095482,n,1,0.0791923,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,5,8,68,9,,,74,exp,HZUUSZYLHYTTLFE,YLTUNZHETFHFZLU,5,S,absent,sS,nN,s,1,0.4654174,n,1,0.8088258,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,5,9,69,3,,,75,exp,NTLSFEHTUYULHYF,YHYSHZTFLLNUUFN,6,Z,absent,zZ,nN,z,1,0.4797639,n,1,0.5886757,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,5,10,70,11,,,76,exp,NZFUSLYYUENXHHF,UEUFTHLNZNEFHYZ,5,S,X,sS,yY,s,1,0.6595916,y,1,0.0647644,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,5,11,71,7,,,77,exp,UYFTTEHYHLUSSFL,YNTLFZFUXYNTHSL,6,E,X,eE,yY,e,1,0.3501775,y,1,0.5499532,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,6,0,72,5,,,78,exp,YFUYHTFZETNXEUS,NFZZLSYFSUUTEYE,5,L,X,lL,yY,l,1,0.6856023,y,1,0.2931213,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,6,1,73,11,,,79,exp,ZHZTFYSFHNETXSU,NFSSELZNFTUUHTE,6,Y,X,yY,yY,y,1,0.9185641,y,1,0.6460491,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,6,2,74,11,,,80,exp,ZNLHLEFYHUSZXNU,FNNHUTLZSSZLUFY,6,E,X,eE,yY,e,1,0.959226,y,1,0.1807193,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,6,3,75,4,,,81,exp,HTFELNXYUUSHFNL,SYTZUUSLFYTNFHL,4,Z,X,zZ,yY,z,1,0.3901573,y,1,0.0618757,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,6,4,76,5,,,82,exp,LSZHSENYTNTLXHY,LLZSHUNTSNYZTFY,6,U,X,uU,yY,u,1,0.6541212,y,1,0.1782643,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,6,5,77,4,,,83,exp,FENZLTUXSHZTNSE,SENHYZZESFTNFUH,5,Y,X,yY,yY,z,0,1.4807006,n,0,0.5429807,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,6,6,78,10,,,84,exp,HZUSEYELXSZHNTT,UTNLSFZLUHTHSZE,6,Y,X,yY,yY,y,1,0.4446911,y,1,0.1177251,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,6,7,79,4,,,85,exp,ZSUYNFLLXENZYUE,EYSTTHZEUULYNNZ,6,H,X,hH,yY,h,1,0.4625565,n,0,0.1986106,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,6,8,80,2,,,86,exp,FSFTHZLENYTNLES,LSESTUNYTFYNXLE,6,U,X,uU,yY,u,1,1.0366985,y,1,2.0164204,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,6,9,81,3,,,87,exp,YHSELLUNTTSNYFH,NYUZLHSYFTTLUNS,4,Z,absent,zZ,nN,z,1,0.7584384,n,1,0.4090001,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,6,10,82,9,,,88,exp,ZYZFNFUELYUSHSE,YHLYTZHSFUSZEEF,5,N,absent,nN,nN,n,1,0.7238889,n,1,0.2271783,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,6,11,83,8,,,89,exp,NSEYULNETZHZTSH,SHTNFSEYNLEXHLY,5,U,X,uU,yY,u,1,0.5509833,y,1,0.1364128,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,7,0,84,4,,,90,exp,YHZSSUETXTZNFYF,ZSEHTLSFENTYFZY,6,L,X,lL,yY,l,1,0.3581685,y,1,0.050051,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,7,1,85,2,,,91,exp,ULFEZYTFLNYSNSU,NSSYHFETNUFXEUL,5,H,X,hH,yY,y,0,2.4233037,n,0,0.0780282,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,7,2,86,7,,,92,exp,SETHYUFTHLFLSEU,UNNEZLLXTHFSFEU,5,Y,X,yY,yY,y,1,0.2885819,y,1,0.1162878,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,7,3,87,8,,,93,exp,TNEZHTELLHYNUSY,SNTFHHLNSLXUYEU,4,Z,X,zZ,yY,z,1,0.4143361,y,1,0.6197466,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,7,4,88,8,,,94,exp,FTYHYSZFELTSLZN,ESNUFYETLLXTFYZ,4,H,X,hH,yY,h,1,0.4946479,y,1,0.2002056,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,7,5,89,0,,,95,exp,ZHELYTNUELSUTHZ,ETNLFZEHSZHSTUL,5,F,absent,fF,nN,f,1,1.4350857,y,0,0.226725,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,7,6,90,2,,,96,exp,STNFHZEEYYLHNLZ,LNZUELHHTYXSTES,4,U,X,uU,yY,u,1,0.4354717,y,1,0.2298704,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,7,7,91,6,,,97,exp,TLEELUFTSFHZSNZ,LLSTHYNSEFZTNFH,6,U,absent,uU,nN,u,1,0.8075699,n,1,0.1411221,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,7,8,92,0,,,98,exp,SZYUFSTEHLHEYFT,SFLNHTZELTHYSZF,4,N,absent,nN,nN,h,0,1.7013917,n,1,0.0926053,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,7,9,93,9,,,99,exp,HTHSEFNLULTUYNY,NTFZEELYNUHHFUY,4,S,absent,sS,nN,s,1,0.5564565,y,0,0.1186464,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,7,10,94,1,,,100,exp,TYUHFETUZYNENLF,TTUSEZXYLLZNFUY,4,S,X,sS,yY,s,1,0.2547111,y,1,0.1333965,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
